"study ID","Disease Name","Tissue/Cell Type","Data Source","Data Type","Organism","# DEGs"
"DSA00050","Sporadic Creutzfeldt-Jakob Disease","Frontal cortex","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00129","Human Papilloma Virus Infection","Immortalized keratinocytes","GEO","scRNA-Seq","Homo sapiens","515"
"DSA00167","Dengue Disease","Blood","GEO","scRNA-Seq","Homo sapiens","1000"
"DSA00168","Dengue Disease","Blood","GEO","scRNA-Seq","Homo sapiens","1000"
"DSA00230","Sepsis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA00231","Sepsis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA00232","Influenza","Blood","GEO","Microarray","Homo sapiens","924"
"DSA00236","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA00252","Kaposi Sarcoma","Null","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00281","Influenza","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA00282","Rhinitis","Bronchus","GEO","RNA-Seq","Homo sapiens","1"
"DSA00283","Rhinitis","Nasal","GEO","RNA-Seq","Homo sapiens","13"
"DSA00301","Pulmonary Infection","Lung","GEO","Microarray","Mus musculus","0"
"DSA00341","Whipple's Disease","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","11"
"DSA00379","Rhinosinusitis","Nasal polyp","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00380","Rhinosinusitis","Nasal polyp","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00387","Tuberculosis","Blood","GEO","RNA-Seq","Mus musculus","1000"
"DSA00397","Sepsis","Brain","GEO","Microarray","Mus musculus","0"
"DSA00398","Sepsis","Heart","GEO","Microarray","Mus musculus","20"
"DSA00401","Sepsis","Kidney","GEO","Microarray","Mus musculus","9"
"DSA00404","Sepsis","Liver","GEO","Microarray","Mus musculus","11"
"DSA00407","Sepsis","Lung","GEO","Microarray","Mus musculus","0"
"DSA00409","Tuberculosis","Blood","GEO","RNA-Seq","Mus musculus","1000"
"DSA00410","Tuberculosis","Blood","GEO","RNA-Seq","Mus musculus","1000"
"DSA00411","Tuberculosis","Blood","GEO","RNA-Seq","Mus musculus","1000"
"DSA00412","Tuberculosis","Blood","GEO","RNA-Seq","Mus musculus","1000"
"DSA00441","Tuberculosis","Blood","GEO","RNA-Seq","Mus musculus","1000"
"DSA00442","Tuberculosis","Blood","GEO","RNA-Seq","Mus musculus","1000"
"DSA00456","Tuberculosis","Blood","GEO","RNA-Seq","Mus musculus","1000"
"DSA00467","Tuberculosis","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA00488","Encephalomyelitis","Spinal cord","GEO","RNA-Seq","Mus musculus","742"
"DSA00490","Tuberculosis","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00504","Tuberculosis","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA00510","Pulmonary Tuberculosis","Blood","GEO","Microarray","Homo sapiens","0"
"DSA00528","Tuberculosis","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA00535","Tuberculosis","Lung","GEO","RNA-Seq","Mus musculus","1000"
"DSA00543","Infection Due To Toxoplasma Gondii","Sperm","GEO","RNA-Seq","Mus musculus","1000"
"DSA00545","Osteomyelitis","Blood cells","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00681","Hepatitis C","CD8+ T cells","GEO","Microarray","Homo sapiens","367"
"DSA00682","Hepatitis C","CD8+ T cells","GEO","Microarray","Homo sapiens","2"
"DSA00683","Hepatitis C","CD8+ T cells","GEO","Microarray","Homo sapiens","3"
"DSA00684","Hepatitis C","CD8+ T cells","GEO","Microarray","Homo sapiens","652"
"DSA00686","Tuberculous Meningitis","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00711","Q Fever","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA00712","Q Fever","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA00769","Visceral Leishmaniasis","Blood","GEO","Microarray","Homo sapiens","975"
"DSA00794","Tuberculosis","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00795","Tuberculosis","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00819","Cutaneous Leishmaniasis","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00845","Chagas Disease","Human umbilical vein endothelial cells","GEO","Microarray","Homo sapiens","50"
"DSA00846","Sepsis","Monocyte-derived macrophages","GEO","Microarray","Homo sapiens","396"
"DSA00847","Sepsis","Monocyte-derived macrophages","GEO","Microarray","Homo sapiens","1000"
"DSA00848","Sepsis","Monocyte-derived macrophages","GEO","Microarray","Homo sapiens","0"
"DSA00849","Sepsis","Monocyte-derived macrophages","GEO","Microarray","Homo sapiens","0"
"DSA00858","Tuberculosis","Null","GEO","RNA-Seq","Homo sapiens","157"
"DSA00859","West Nile Virus Infection","Airway epithelial cells","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00860","West Nile Virus Infection","Airway epithelial cells","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00861","Hidradenitis Suppurativa","Skin","GEO","Microarray","Homo sapiens","1000"
"DSA00879","Leprosy","Blood","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00932","Chronic Fatigue Syndrome","Peripheral blood","GEO","RNA-Seq","Homo sapiens","7"
"DSA00933","Q Fever","Peripheral blood","GEO","RNA-Seq","Homo sapiens","389"
"DSA00934","Q Fever","Peripheral blood","GEO","RNA-Seq","Homo sapiens","28"
"DSA00950","Tuberculosis","Lung","GEO","RNA-Seq","Homo sapiens","1000"
"DSA00999","Tuberculosis Infection","Peripheral blood","GEO","RNA-Seq","Homo sapiens","8"
"DSA01000","Tuberculosis Infection","Peripheral blood","GEO","RNA-Seq","Homo sapiens","1"
"DSA01001","Tuberculosis Infection","Peripheral blood","GEO","RNA-Seq","Homo sapiens","0"
"DSA01002","Tuberculosis Infection","Peripheral blood","GEO","RNA-Seq","Homo sapiens","0"
"DSA01155","Sepsis","Blood","GEO","RNA-Seq","Homo sapiens","85"
"DSA01167","Encephalomyelitis","Hindbrain","GEO","RNA-Seq","Mus musculus","287"
"DSA01168","Encephalomyelitis","Hindbrain","GEO","RNA-Seq","Mus musculus","1000"
"DSA01169","Encephalomyelitis","Hindbrain","GEO","RNA-Seq","Mus musculus","581"
"DSA01170","Encephalomyelitis","Hindbrain","GEO","RNA-Seq","Mus musculus","949"
"DSA01171","Encephalomyelitis","Hindbrain","GEO","RNA-Seq","Mus musculus","621"
"DSA01172","Encephalomyelitis","Hindbrain","GEO","RNA-Seq","Mus musculus","1000"
"DSA01189","Typhoid Fever","Gall bladder","GEO","RNA-Seq","Mus musculus","1000"
"DSA01190","Typhoid Fever","Gall bladder","GEO","RNA-Seq","Mus musculus","1000"
"DSA01196","Chronic Mucocutaneous Candidiasis","Dermis","GEO","Microarray","Homo sapiens","450"
"DSA01197","Chronic Mucocutaneous Candidiasis","Dermis","GEO","Microarray","Homo sapiens","188"
"DSA01198","Chronic Mucocutaneous Candidiasis","Dermis","GEO","Microarray","Homo sapiens","501"
"DSA01199","Chronic Mucocutaneous Candidiasis","Dermis","GEO","Microarray","Homo sapiens","453"
"DSA01222","Hidradenitis Suppurativa","Skin","GEO","Microarray","Homo sapiens","1000"
"DSA01223","Hidradenitis Suppurativa","Skin","GEO","Microarray","Homo sapiens","3"
"DSA01274","Malaria","Splenic red pulp macrophages","GEO","Microarray","Mus musculus","0"
"DSA01275","Malaria","Splenic red pulp macrophages","GEO","Microarray","Mus musculus","0"
"DSA01278","Malaria","Monocytes","GEO","RNA-Seq","Mus musculus","1000"
"DSA01279","Malaria","Monocytes","GEO","RNA-Seq","Mus musculus","1000"
"DSA01280","Malaria","Monocytes","GEO","RNA-Seq","Mus musculus","324"
"DSA01281","Malaria","Monocytes","GEO","RNA-Seq","Mus musculus","104"
"DSA01429","Plasmodium Falciparum Malaria","Polymorphonuclear leukocytes","GEO","Microarray","Homo sapiens","1000"
"DSA01454","Hepatitis B","Liver","GEO","Microarray","Homo sapiens","0"
"DSA01466","Acne Inversa","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA01479","Malaria","Liver","GEO","RNA-Seq","Mus musculus","1000"
"DSA01480","Malaria","Lung","GEO","RNA-Seq","Mus musculus","466"
"DSA01481","Malaria","Spleen","GEO","RNA-Seq","Mus musculus","987"
"DSA01607","Pulmonary Tuberculosis","Whole blood","GEO","Microarray","Homo sapiens","0"
"DSA01608","Falciparum Malaria","Blood","GEO","Microarray","Homo sapiens","340"
"DSA01611","Hepatitis B","Blood","GEO","Microarray","Homo sapiens","0"
"DSA01670","Leprosy","Skin","ArrayExpress","RNA-Seq","Homo sapiens","655"
"DSA01671","Leprosy","Skin","ArrayExpress","RNA-Seq","Homo sapiens","1000"
"DSA01672","Leprosy","Skin","ArrayExpress","RNA-Seq","Homo sapiens","1000"
"DSA01674","Leprosy","Skin","ArrayExpress","RNA-Seq","Homo sapiens","1000"
"DSA01675","Leprosy","Skin","ArrayExpress","RNA-Seq","Homo sapiens","1000"
"DSA01706","Leprosy","Skin","ArrayExpress","RNA-Seq","Homo sapiens","1000"
"DSA01733","Acquired Immunodeficiency Syndrome","Blood plasma","ArrayExpress","RNA-Seq","Homo sapiens","1000"
"DSA01736","Hepatitis C","Blood plasma","ArrayExpress","RNA-Seq","Homo sapiens","1000"
"DSA01744","Acne Inversa","Skin","GEO","RNA-Seq","Homo sapiens","1000"
"DSA01761","Influenza","CD4+ T cells","GEO","Microarray","Homo sapiens","1000"
"DSA01766","Acute Tonsillitis","CD4+ T cells","GEO","Microarray","Homo sapiens","1000"
"DSA01784","Septic Shock","Peripheral granulocytes","GEO","Microarray","Homo sapiens","1000"
"DSA01786","Septic Shock","Peripheral NK cell","GEO","Microarray","Homo sapiens","192"
"DSA01796","Hepatitis B","Plasma","GEO","RNA-Seq","Homo sapiens","9"
"DSA01827","Sporadic Creutzfeldt-Jakob Disease","Frontal cortex","GEO","Microarray","Homo sapiens","1000"
"DSA01831","Tuberculosis","Whole blood","GEO","Microarray","Mus musculus","0"
"DSA01832","Tuberculosis","Whole blood","GEO","Microarray","Mus musculus","0"
"DSA01833","Tuberculosis","Whole blood","GEO","Microarray","Mus musculus","1"
"DSA01834","Tuberculosis","Whole blood","GEO","Microarray","Mus musculus","1"
"DSA01835","Tuberculosis","Whole blood","GEO","Microarray","Mus musculus","0"
"DSA01863","Schistosomiasis","Spleen","GEO","Microarray","Mus musculus","1000"
"DSA01874","Hepatitis C","Null","GEO","Microarray","Homo sapiens","444"
"DSA01875","Hepatitis C","Null","GEO","Microarray","Homo sapiens","1000"
"DSA01876","Hepatitis C","Null","GEO","Microarray","Homo sapiens","1000"
"DSA01877","Hepatitis C","Null","GEO","Microarray","Homo sapiens","1000"
"DSA01878","Hepatitis C","Null","GEO","Microarray","Homo sapiens","1000"
"DSA01932","Influenza","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA01948","Sepsis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA01949","Sepsis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA01984","Meningeal Tuberculosis","Cortex","GEO","Microarray","Homo sapiens","0"
"DSA01999","Influenza","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","1000"
"DSA02009","HIV encephalitis","Brain","GEO","Microarray","Homo sapiens","1"
"DSA02040","Bacterial Pneumonia","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA02041","Influenza And Pneumonia","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA02055","Tuberculosis","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA02075","Bk Viral Infection","Blood","GEO","Microarray","Homo sapiens","0"
"DSA02076","Bk Viral Infection","Blood","GEO","Microarray","Homo sapiens","0"
"DSA02077","Bk Virus Nephropathy","Null","GEO","Microarray","Homo sapiens","1000"
"DSA02086","Sepsis","Mononuclear cells","GEO","Microarray","Homo sapiens","9"
"DSA02087","Sepsis","Mononuclear cells","GEO","Microarray","Homo sapiens","1"
"DSA02088","Sepsis","Mononuclear cells","GEO","Microarray","Homo sapiens","15"
"DSA02089","Sepsis","Mononuclear cells","GEO","Microarray","Homo sapiens","3"
"DSA02129","Dengue Disease","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA02130","Dengue Disease","Blood","GEO","Microarray","Homo sapiens","1000"
"DSA02131","Dengue Disease","Blood","GEO","Microarray","Homo sapiens","5"
"DSA02149","Tuberculosis","Peripheral blood mononuclear cells (PBMCs)","GEO","Microarray","Homo sapiens","1000"
